Feature ID	Taxon	Confidence
ec650afc004fea9b78c96413a3e17be8	Bacteria (environmental samples)	0.9999998436745565
dde56bef10b9d938aad7e460035a58a3	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Bradyrhizobiaceae;Afipia	0.9999930216492373
0aabbfb39825acae5d2f183d26bf5596	Bacteria (environmental samples)	0.9999924958154813
0ec759d0e5662c75d0f8a0fbf4329e13	Bacteria (environmental samples)	0.9941148289262651
3e1c6ad8ebefdb690602b8ddc783a450	Bacteria (environmental samples)	0.9999366832724715
28ecccac0bb48685ee5b797dd6d9cace	Bacteria (environmental samples)	0.9258717440135844
ece08768be942f8b403cc3298a36d579	Bacteria	0.9906516056499856
1fe49dce4fa16c3153cf915b71a9cf24	Bacteria	0.9979433848580914
a9d157fb2f4fb0c889f2b468ce5bb8a1	Bacteria (environmental samples)	0.9999971442828856
5c84f775b8a1b740b07afdbce5b4d848	Bacteria (environmental samples)	0.999434521091573
27797be74e960f62a4e50def94cef94e	Bacteria	0.993062572969135
44ea170464db47873b265c6f41227f02	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Phyllobacteriaceae;Mesorhizobium	0.999969050262327
89892508679a6aeb6172f3d8baf2d5d2	Bacteria (environmental samples)	0.999977741946528
0e13d414af4b2c210f460436db674952	Bacteria (environmental samples)	0.7454592645927645
7ed77a294030a306db09eb8b97c59018	Bacteria (environmental samples)	0.9999612691818612
1c8a8bd09b240d8604ac542bceb7ee1c	Bacteria (environmental samples)	0.9999997842347688
fe744aef7b22a315597117db044261dd	Bacteria	0.9956119214989417
d65e28d756094389cfd0a97abd5619ba	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Bradyrhizobiaceae;Bradyrhizobium	0.9744054963498255
8788e84cf5d7c3086aff18f4e913e275	Bacteria (environmental samples)	0.9999630404960728
4e7cb7fc6a170b926f00c03c1c0dc59f	Bacteria (environmental samples)	0.9712063866135852
601b502b048ee218379d6de564d27806	Bacteria (environmental samples)	0.999995665669175
11e30250a505663234e17f1acbdd8055	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Bradyrhizobiaceae;Bradyrhizobium	0.9997443113281321
0bb782a05f95a9394a0be51b2b227ac1	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Bradyrhizobiaceae;Afipia	0.9999932687980387
40ae7f0b5b3bb44ac8480e8aa6e5cc79	Bacteria (environmental samples)	0.9853844815670831
35b4e5c8fa4251f635e2f8eba709e5b7	Bacteria (environmental samples)	0.9956874905658957
a8db2087bc343c990b1ac040d13dee38	Bacteria	0.8925948531287732
d8decc72ceb91c61a3d3c9856eaee041	Bacteria (environmental samples)	0.9999286242500494
a96c2ef50bf13008fd7a7a469c28db5d	Bacteria (environmental samples)	0.9986310108109147
b94fcbd49ea9123c2e4891a48a8a4197	Bacteria (environmental samples)	0.9997602938839342
341533e9c6b2fafb9e6ffc2d297fb257	Bacteria (environmental samples)	0.9999927465712963
058f85f2bc6706e5a49a099aa1b9a243	Bacteria (environmental samples)	0.9999745095562657
40a4b41c462b34e331b321d2834512b0	Bacteria (environmental samples)	0.9979958031103405
95aaf106686a9cab00020aebace2ea12	Bacteria (environmental samples)	0.9904403730915172
14d948b4a6e914e82dae79b61d8e6800	Bacteria (environmental samples)	0.9998491538530833
dc9527bc83fb3ce37187bd80490f9e9d	Bacteria (environmental samples)	0.9996007979995473
2878c854678cfeb1221ba72ab24ff8cf	Bacteria (environmental samples)	0.9915335606408194
66cb00999a4fc2cafdacb5cdb85b028a	Bacteria	0.9974679546005595
5bad667aeedd304a35c5e3a57e519bf6	Bacteria	0.9999999999999973
abbd94ad9725c89f1f351cb47bad47dd	Bacteria	0.9764411290773826
8cb489faece7fb602c1dab36715c0ea8	Bacteria	0.998799929882479
fd820ce8c10fb6ed9535b2640705c694	Bacteria (environmental samples)	0.9999617852326061
56b556d2518f532cfafc373f967845a8	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Phyllobacteriaceae;Mesorhizobium	0.999911959027366
08276fbe719f4499282bf1e0ab834306	Bacteria	0.744544447752233
b96e774ccaac6b0845d6b937de4cb807	Bacteria (environmental samples)	0.9983768403222391
6f32935a366d18e55b406dec2da65583	Bacteria (environmental samples)	0.999933017941446
9012090914005b083865d88d9dbba955	Bacteria (environmental samples)	0.9999934028267223
6352007784b1770564ae319870da60b1	Bacteria (environmental samples)	0.9896284379813823
7e69fed59309bf9a62e29fc7be0c81f6	Bacteria	0.9995368281975048
98b46edac168f1b56ff8ca800d5b84e0	Bacteria (environmental samples)	0.9998530319488895
7150baeefeabeccf896517d3569393cf	Bacteria (environmental samples)	0.867740423559828
8e5201e3e8b65348690915e1e6afeb11	Bacteria	1.0000000000000022
1c378b3029b56398185b25a6a4212d8b	Bacteria (environmental samples)	0.8680815819999341
f9f1073cb926e3295d6d5f9f2e5ff292	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Bradyrhizobiaceae;Bradyrhizobium	0.8394109621887884
a7b1aaec2e53972be6a77480bbd789d2	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae;Azospirillum (environmental samples)	0.9864553497315772
f037dfd79bf4934afc7742983bb7ddf1	Bacteria (environmental samples)	0.9994084146252896
7f670ebb886f3c9bc209cad9e3d23f8c	Bacteria	0.9796411795933927
7c391925cc064c364b73d485f5c11cbe	Bacteria (environmental samples)	0.9999927220208304
60bd7674fda19b2c6d9d1ec9e90c6a5f	Bacteria (environmental samples)	0.9996252463356959
b73707eb57a737ee931c93d7bfcf78d4	Bacteria (environmental samples)	0.9998410507456389
522b8d870f71f85ab452a832e838923f	Bacteria (environmental samples)	0.9999997013549253
068607c0b08ad3bb669dee6b93b07db0	Bacteria (environmental samples)	0.9999791303725439
75185a94f034dfffb9c6fe7c6a34ff30	Bacteria (environmental samples)	0.9999853695795659
624b4ba5de53c59995c7904f81c98852	Bacteria (environmental samples)	0.822762150006196
6992945df992c22fa0bfc9f9e8953990	Bacteria	0.9979621852638881
bc838a41764b6ef646514ad8de8fe1b4	Bacteria (environmental samples)	0.9999447544196196
e460672dfd2cccd9bd5d275ceebbcb4f	Bacteria (environmental samples)	0.9999995834198232
7b3badc58b0dfab101c40fb90c44b2f6	Bacteria (environmental samples)	0.9312427498885039
6539e99eea05de0db60b730c9beb1f6e	Bacteria (environmental samples)	0.999957086967056
803ed64c214a11105cc96f1ae32c5047	Bacteria	1.0000000000000062
555c1baa203240eb40a314f652793af1	Bacteria	0.9999999999999939
ab8e09327b4de0c6b1e46c6d75746cdf	Bacteria	0.9951893421111325
e3ad0349bda77cc141860fd597fab0cd	Bacteria (environmental samples)	0.9999610143336425
cb2b473e8c71936c450d6f4ce26bd65b	Bacteria (environmental samples)	0.9710815620474077
de118031089ff3de1f5cf7eb82b551f1	Bacteria	0.8755676154662237
965fccbf10eea81dd6f9d8b534bcaed4	Bacteria	0.9971166334075976
beefa1d5bbe3816d0c85afbb29418a85	Bacteria (environmental samples)	0.9999943705126532
f8510181b16a475e07f9a9a8eea5faa7	Bacteria	0.9815939377109969
54b1b428ac924b0d5d68957d2c1c1868	Bacteria	0.9952069507159338
7ec189f27f368ebcf55c0034d2022588	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Phyllobacteriaceae;Mesorhizobium	0.9999999538997326
05e1d27dfdb772e3819084c8a1b6e713	Bacteria	0.9364494695213926
72814e3728db76759e1dccd9c99f5ed8	Bacteria	0.9803924879171239
556e5c59f804b4afcf1b376ba9bfb05f	Bacteria (environmental samples)	0.9375466178634118
6f770a4643b265bf7205fea4176a0b1e	Bacteria (environmental samples)	0.9999998163882706
75c57fd078e1e2950dfa8f6e4cd60abd	Bacteria	0.995123980810754
8a96f0852d237cf05752b2546385f92b	Bacteria (environmental samples)	0.8726258366962856
0bce544c66d4efa8d8bdb8dbe1a8ad40	Bacteria	0.999414777781491
c9c4ffae366ad3b55b33ad1ac979f01e	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Bradyrhizobiaceae;Bradyrhizobium	0.9991904606209959
68d838e04b49360dedd317e107746685	Bacteria (environmental samples)	0.9999208103939257
e9d77bcf750aec44c0c18a76dab30bc1	Bacteria	0.7082437466876336
1d0207f851fdff457d830305b3c94ac1	Bacteria (environmental samples)	0.9999994230335533
1322e9dad8659a8825c7314ea8c892b0	Bacteria (environmental samples)	0.9975189354876137
f10745292299ef351fc6f4658f31a962	Bacteria (environmental samples)	0.9987576912631728
a6dba063daad20cad1ef7203c3ef1449	Bacteria (environmental samples)	0.9999941743676302
e3aeb3e3343c43d0f92392d3d63397be	Bacteria	0.9924810340451847
38168e41103219697458e354d5d96202	Bacteria (environmental samples)	0.9927452742813145
1651cccb1209f860614c0f5c308c9334	Bacteria	0.9699631745208855
7d9e2e543d5b5e96006fa792f5ac43d7	Bacteria (environmental samples)	0.9998591312855477
ade1b3c9d292a61d94de4feb552c44fa	Bacteria (environmental samples)	0.9962696352488086
0e595179f7cbf574ae3b334e5d64c6e9	Bacteria	0.9928467316295247
011b77fe941b02939f637c95d5145910	Bacteria	0.7102373324738355
63bcf59c64bf86ca1d9beb1967477824	Bacteria (environmental samples)	0.999993590518577
65bd4f27534286e91223d5a5c2b848a2	Bacteria (environmental samples)	0.8544807609547939
1c8a7079e34403d60d51fdbdaa3e7090	Bacteria (environmental samples)	0.9999985337645632
eb2cf4d5fc99d39dc7112f41bd0e8ef6	Bacteria (environmental samples)	0.9999999393200217
af5797699fb1559611dfbade016f8eae	Bacteria (environmental samples)	0.7866234383136443
2284a340c6b26ca808a4a9fb3ba04451	Bacteria (environmental samples)	0.9998287538180717
74faa71d83396168efcdca0cdef5f4c5	Bacteria (environmental samples)	0.999982194455454
e9ca5d7245a6c7a96558db4af92b41a0	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Bradyrhizobiaceae;Bradyrhizobium	0.9989292447780929
a5e84163b13fa3729f1effdf1da3afc8	Bacteria (environmental samples)	0.9999902904797157
e81a3d55e6ef9550b944eff14011f98a	Bacteria (environmental samples)	0.9999758661716835
4bce973d3e5e774e10874906302b216d	Bacteria	0.9577485716572668
06a227ab1bbc8fd5ec8d8b85275a6c90	Bacteria (environmental samples)	0.9999970458031706
d85ccbbf50c9c201ac306d925203857a	Bacteria (environmental samples)	0.9999802815534689
84985c061039feea0f61205be4954407	Bacteria (environmental samples)	0.9999880666829375
1796aed54f8fb42bbc866ebf5c77e48a	Bacteria (environmental samples)	0.9999829731961326
2ba612492839b8f52ca6eb4a943cbbe7	Bacteria (environmental samples)	0.999958765481539
e89f3772239685b01a963adf09c46635	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Bradyrhizobiaceae;Bradyrhizobium	0.9999970358044429
6b733ead37d5a50c9db451b841d4587e	Bacteria	0.9998858263079686
0e14707619e5094e5d24978b50a5f1c9	Bacteria (environmental samples)	0.9290098762676525
fe55e2d09157ed064d5b38bfca222a4d	Bacteria (environmental samples)	0.9999992995097282
6a89a8ca49f3dce0ac0a01b47fd5742a	Bacteria (environmental samples)	0.920203746273732
29ae2bda0c5282d2f28bb6695e13c6e2	Bacteria	0.9939247354244497
24fa01401be74c33290a49a36fd33c28	Bacteria	0.9918625071142367
f6102d8c35b81e1fb2bdd98bf859b358	Bacteria	0.9994081679710118
69566bb73b22955a55d6e4d91323cb86	Bacteria	0.9941453506689808
d39769a39a46af22d6fc631c2c0cde1f	Bacteria (environmental samples)	0.999995792616699
b6844d8eb9ce1368353d66dc2c90e034	Bacteria	0.9491342240890944
b5f29f33a916b7d362382e4c578a5cde	Bacteria (environmental samples)	0.9999504741746156
d57af64ec908c44cf3ae667bef8aae5e	Bacteria (environmental samples)	0.8520675266112433
fc9ced131a648024cc95f3415d4b5ab4	Bacteria (environmental samples)	0.9993752628101809
7beae70b41e970aafe3ea1a401561e66	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Bradyrhizobiaceae;Bradyrhizobium	0.9987252995487639
3d90ceb52fc09e96a3523f01026525c0	Bacteria (environmental samples)	0.9999236678401878
4eb1446dd6fdbeafee64a25e9dc0a7c8	Bacteria (environmental samples)	0.7372241996839659
02e9f634cf7b95a15c10e70651627fab	Bacteria	0.9968618834820608
c819412dc2469f09b2fed01d07f61496	Bacteria (environmental samples)	0.9890991007049178
59a46bb09240654e04a33143678a344f	Bacteria (environmental samples)	0.999762444302575
e5c79a4b91c6c21193b29f02dedfdc46	Bacteria	0.960289012313309
4509a25ffd5d4bab95fbadeefc934191	Bacteria (environmental samples)	0.9996658096996985
651f0482a7c4cc66df334b12e7ace0b7	Bacteria (environmental samples)	0.9999845679265207
bc0bfe7cea38b1e203466fea25dc8e37	Bacteria	0.9982242543794877
80992525913dc4db9f83cb2e0e2a8e78	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Hydrogenophaga	0.9999999999990337
ac03d4fb16431eee5264c2d461b53c89	Bacteria (environmental samples)	0.9522025979143861
e8754fa0ce2e6377a5886ecb70990864	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Phyllobacteriaceae;Mesorhizobium	0.9988297786893792
0daaa3c04409e4e260c9dcc2451d91fc	Bacteria (environmental samples)	0.9961826976914706
0612ac42511db75f10a4506df2f7e12b	Bacteria (environmental samples)	0.9556452383336632
74877b6fd6728a5668a138a2ee5f2922	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Bradyrhizobiaceae;Bradyrhizobium	0.999719790876908
0ba50c5a1cd330cdad738331c7e04932	Bacteria (environmental samples)	0.9454025530009902
3b72580f7384fab16b7e0c7c69bdc381	Bacteria	1.000000000000012
da4de8f3867cd208c63ab60e065fbc98	Bacteria (environmental samples)	0.999999856154243
6ff6f797287cf57daba82128a84e9142	Bacteria	0.9831959750095057
f473043ba0d7d6e0289f36a53c8b6c7f	Bacteria (environmental samples)	0.9996658600445754
f5c8c859668d780e4640f98d188442ba	Bacteria (environmental samples)	0.9881031117042176
c491b417bfdf2d20addb5bfd607c9551	Bacteria (environmental samples)	0.9999989639318836
d26258b523744793d490956366698fc0	Bacteria	0.9926693353652727
ed8298213ea9089fbc6a789f69f46e52	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Bradyrhizobiaceae;Bradyrhizobium	0.9802310371764779
f329788074de18aeae5361b88db8ede8	Bacteria	0.9996013143132327
3a23441c1645c5c46172f3bbea87aeea	Bacteria (environmental samples)	0.9432342197540704
de763e55ba0a0927868154e84848aebe	Bacteria (environmental samples)	0.9999524858851948
fa61b9067355f8dc4552f8e36c5de83f	Bacteria (environmental samples)	0.9972058684473888
48c41b0758964cc62c8a366ec208ae48	Bacteria (environmental samples)	0.9944403839509375
6107ca796c3c9761bfb32f91d52f7975	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Bradyrhizobiaceae;Bradyrhizobium	0.9999481205756684
1d6325c544ef232f2dbd72e9a2342722	Bacteria (environmental samples)	0.999967702121459
2fedc30405c2c00128bd5b3b7f1d674b	Bacteria (environmental samples)	0.9999998416262611
40ce219b55ba860b2a9231ece6d8c9e5	Bacteria	0.9999999999999868
5d560b2f7c25fe6f3d8c53f587512e4a	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Phyllobacteriaceae;Mesorhizobium	0.9999716260970318
a349a681de8c3cb3e60aa20e1efc8d87	Bacteria (environmental samples)	0.997067066684654
82ccd5dad430ad67192fd29beeb2a17a	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Bradyrhizobiaceae;Bradyrhizobium	0.9975475698962419
f2988a41ca66597921cd280133179860	Bacteria	0.9996237291980519
396ff77379e7fff89e73e55138177437	Bacteria (environmental samples)	0.9998654990182624
129c3e8523b395dcc07e3470e30a2746	Bacteria	0.9939079579036314
49a803a680673b3ffdfa8a65868d8bb2	Bacteria	0.7034399948034713
347797fa8b9310b7c27e282f14af52fa	Bacteria	0.9901398611570209
64e3c839b930b76c7e4901931f017540	Bacteria (environmental samples)	0.9904260196955855
0c6a6f35f89de5ea0a9f49526da0429e	Bacteria (environmental samples)	0.9997750016270615
33839508e1faf8c765ed9dffc1d0c37f	Bacteria (environmental samples)	0.9995192895643472
59fac3774111730563a23822b00168f5	Bacteria;Proteobacteria;Gammaproteobacteria;Aeromonadales;Aeromonadaceae;Aeromonas	1.0
939d4e58c7473131b90cebb37e28cacf	Bacteria (environmental samples)	0.9999883986039547
ec390e6baa4b56ae6f52afe74ced3c79	Bacteria (environmental samples)	0.9999986785113243
a0b31cf0f1ed7109cee70d0a2ed09928	Bacteria	0.9979862333531638
fe9bc428ff47ef403a8c231823ee32df	Bacteria;Proteobacteria;Betaproteobacteria;Rhodocyclales;Zoogloeaceae;Zoogloea	0.9331626661708425
e0bbd9a97aa1066785e8dfda47de471f	Bacteria (environmental samples)	0.9997967221359518
47c5bc96f8acfcd47071b6af50feae9d	Bacteria (environmental samples)	0.9997161019693136
96d9725d632169ceaccb2b64c7744b92	Bacteria (environmental samples)	0.9996756844372376
f0d2b6fa97fd6a9a4d19a31f2980c153	Bacteria	0.9604299277638196
89135fd5f7d5a9b879cdacda34b72c57	Bacteria	0.999500513426111
b4a08c6d1c267e107c2f3f5f5aa0346b	Bacteria (environmental samples)	0.9999431251167017
24afa75c16502aa713148470736879d9	Bacteria	0.9983669930786467
88bb6f59bb56e847ea80c7bcde663323	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Phyllobacteriaceae;Mesorhizobium	0.9951950100739547
254a6c3df1c21af8cf0485ddd5896538	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Phyllobacteriaceae;Mesorhizobium	0.9999999999463398
204af6dd7bac234f236e9b6882eb0c7e	Bacteria	0.833359137473744
0ff6d4f9d491cbacf8bff23dbe8634a5	Bacteria	0.9959540477425053
954e5b1760b568efea83cf665f757ad5	Bacteria	0.9965275306449869
3c053f04aebc5d775c945f5a8bc7b188	Bacteria (environmental samples)	0.9994400727382573
f36a6a47e1ceab11f70a29af57f29107	Bacteria	1.0000000000000049
eb85ae63d0f7f7a98b838b030e892a69	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Phyllobacteriaceae;Mesorhizobium	0.9999998518037042
f7cd410437130cd18860b6f6060efb35	Bacteria (environmental samples)	0.999745344955436
53603147483dff350a221c6a045238ed	Bacteria (environmental samples)	0.999997485350441
2bb6a48689449b5447c1b20fa4762552	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Phyllobacteriaceae;Mesorhizobium	0.9999994176783947
df5b16506543fe04c9e743bc0e0b33c2	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Phyllobacteriaceae;Mesorhizobium	0.9993623276346152
e235ec5d1f6d451a593def313958f211	Bacteria (environmental samples)	0.9999992959417829
13127b87af3b58492a7c060988c59caf	Bacteria	0.9962954825567842
a9612767b18f2eb92dcde3521fd81c15	Bacteria	0.97248462054999
beca6801e7d2486c05edf521b9d50dd5	Bacteria (environmental samples)	0.827539107820348
82f28e4210e8517bd8122fb47bda7984	Bacteria	0.9230733457599049
c93d9351fc151f2641e783510a8d1605	Bacteria (environmental samples)	0.9999426153299934
4b421447eeb1d276ab5cc7a4c52d94e4	Bacteria (environmental samples)	0.9999558959113076
dd4b00030f0ce9c5bc66f614ac094e99	Bacteria (environmental samples)	0.9999998068330074
cda6f64149c2a4af9a65bd043e86c01c	Bacteria (environmental samples)	0.9999708066835702
41e3b5b0a7f1bcced98261dc3be28dc6	Bacteria	0.999912808282917
70407677aa599195f03ecfed875ef423	Bacteria	0.9974713197503075
fcea224b585e878359052a8f66a44d1d	Bacteria (environmental samples)	0.9999993472516023
e5c7760b9ad482c113f642b3f6106185	Bacteria (environmental samples)	0.9973235552027256
91c99538bf244aa2083ec5caf954e881	Bacteria (environmental samples)	0.9982764648094364
caef6edce956c011d6addd243399ed72	Bacteria (environmental samples)	0.9993610131552821
2f07de61fd7a88aa08cea3f8b6b08bcb	Bacteria;Proteobacteria;Betaproteobacteria;Rhodocyclales;Zoogloeaceae;Zoogloea	0.8680127635773335
3cacc94fe9f67c7f09cef8815a524f62	Bacteria (environmental samples)	0.9995542037157081
22b57e4dea14a2985cfa0555ab168cd2	Bacteria (environmental samples)	0.9985650916524411
11ebdf4937e1d7c0558edd46c47395a1	Bacteria (environmental samples)	0.9967664883298906
18cd0207285995659c7030f35ef97996	Bacteria	0.9293760692954558
38ac1b4a6fd6202d9cef05970ac813b4	Bacteria (environmental samples)	0.9999998002993125
ca07623e6d05259c19ff73e87f0ecd42	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Bradyrhizobiaceae;Bradyrhizobium	0.9891914627505901
c11d85e36affefd4544e4d595de82e30	Bacteria (environmental samples)	0.9999825360501261
a1c6a5e3f616f306de0e784d23d38237	Bacteria (environmental samples)	0.8323486135520841
136af78465108afe6a0bf26d854e54e1	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Phyllobacteriaceae;Mesorhizobium	0.9983457488123186
3e4a65d627f4f9fad732caddc1a8755c	Bacteria (environmental samples)	0.9999533773061812
bacf69e4ae4c3f685d43dfd6a39c7839	Bacteria (environmental samples)	0.9996400201425908
ee2ff785598adc729da1a512af39ef9e	Bacteria (environmental samples)	0.9999994090256378
23998857f0036c433a0b5fa2bbd49d56	Bacteria (environmental samples)	0.9999985446336911
406e694f897c42541f598b44ef30be9f	Bacteria	0.9756556749878414
d24713292c18b7116ae7b98937742cfc	Bacteria	0.999922260006072
beaf28ab8fec930e398b21dbdf7c1c72	Bacteria (environmental samples)	0.9999510865509968
5f6dcc7520d0489e4fc458de3a1f79d1	Bacteria (environmental samples)	0.8674159634105166
2a5422127e70021b5cb3477c840e47a1	Bacteria (environmental samples)	0.9997685476378789
dd5f2463441d77a2fab6e439c3a129e5	Bacteria (environmental samples)	0.9999872957425103
39934d642b56a9e2ce4d912710f0e21f	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Bradyrhizobiaceae;Bradyrhizobium	0.9977124659282659
00a516d603fe69c390a8c1e6c6b02b07	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae;Azospirillum (environmental samples)	0.8702528810335706
6268ada395d23f856eaad3ef6b5c80d1	Bacteria (environmental samples)	0.9847384559545285
8e54166a9fa37cb05e8c071510c4b983	Bacteria (environmental samples)	0.8908887949108004
f3e0f3607c4a9a293dc50571a72f972d	Bacteria	1.0000000000000095
9d5b025e32e715a57789d759cc5ca4d8	Bacteria (environmental samples)	0.9736910774959928
84d925b3597cf1f38ef9857742c08632	Bacteria (environmental samples)	0.9982035952052181
ebea79aaf43351fb4060106cefa46be7	Bacteria (environmental samples)	0.9765073769253357
d62ef2e85e89a2fe0b1f4d66f504e559	Bacteria (environmental samples)	0.9999994280370502
e9f1f3c36aeb816d7e328aee6582480e	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Bradyrhizobiaceae;Bradyrhizobium	0.9995923643054698
41c688df595928722c84bd5ceb1fea8c	Bacteria (environmental samples)	0.9999989916108486
8b0cca152901218cf984d37db9295ee9	Bacteria (environmental samples)	0.8142722575772989
35dfb7a3bcafebd5bc746ca646b20849	Bacteria (environmental samples)	0.9999998904964176
484272613908a92784194a9045f75f30	Bacteria	0.9873787759502513
56350c95d057a6fc69e45aa8156746cd	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Bradyrhizobiaceae;Bradyrhizobium	0.9460405842823575
16ee760c1678334e14f3b9f7ed692123	Bacteria	0.9999999999999938
001b2eb61cc4da3edafae3fc683d9f8e	Bacteria (environmental samples)	0.9645947545231146
e276e14da0845d2dfffee23ea444fc3d	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Bradyrhizobiaceae;Afipia	0.9999954000029234
7fd03a4c0c23a60c2023051fda0e7f40	Bacteria	0.8260324358104629
202ee02f7410a339aa655806d5293cda	Bacteria (environmental samples)	0.9999099953400337
15a82b517aa91a4a3169b99d312d4978	Bacteria (environmental samples)	0.9949734268399275
48c14573b97cdc7c98f11dbb84db4238	Bacteria (environmental samples)	0.9999482343143928
f4c7d2cf6a70894c25387d8879690819	Bacteria (environmental samples)	0.999992880524465
25d354c7429c6fd0d252055492f4dbde	Bacteria (environmental samples)	0.9833612046460218
f0ee20632f9bb1ae2de6dec37a46eee9	Bacteria (environmental samples)	0.7206620401440017
263cb728d6eb2049b05d15eff71628ff	Bacteria	0.9953142733319703
12b6e5595b9e0101154027900126b2db	Bacteria	0.9981370052604227
58c389f6132568e67b29236e9a497295	Bacteria (environmental samples)	0.9999611533940916
4189f3d7a29615319d7566963a9bbf64	Bacteria (environmental samples)	0.9999998512449904
e51ff10d86e2791506811f09a77611e5	Bacteria	0.9999999999999919
b0e86d847a4682330c63b5b21bc20105	Bacteria (environmental samples)	0.9999862977974194
22ab1256d6a77452c47e541222c7f419	Bacteria (environmental samples)	0.999333490047438
05952116ea146c9e23b1a47d70305f34	Bacteria (environmental samples)	0.9997683317578646
4498f852ef378d3485768d88345546c3	Bacteria (environmental samples)	0.9221081980180419
09ad0482e3d20ccd98e8bf6e8dd9ca41	Bacteria	0.9575427070640434
baa2410460e11c4e04dff75ccee67b26	Bacteria (environmental samples)	0.9991783791534886
c5cd5aa3c1839b632a52685a2b3c3656	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Bradyrhizobiaceae;Bradyrhizobium	0.9987474445194308
e6415cd5fc72cdb91b45965f4aa8e0d0	Bacteria (environmental samples)	0.999992884928349
657192cb68750e751b6d38b42edb14e4	Bacteria	0.9923896244839324
e6de3881f31dd1384bb057950ee32235	Bacteria (environmental samples)	0.9999482390478404
ae8b6ad62e7a29029bed72296546490e	Bacteria (environmental samples)	0.9481056789494715
e9c1d979986578bd0eedad9b8dc23041	Bacteria	0.9639395637376197
5c40269f8458138f52b1aadc72243b70	Bacteria (environmental samples)	0.9981803713528957
bdb640758e670193e6f32fee84fe1f76	Bacteria	0.9935431112947148
7d348b3f8048ed7fdeb8775f804c7971	Bacteria (environmental samples)	0.9997162325940733
d312f820d432765b6313a804c6efffec	Bacteria	0.9964357543811021
f051701efe744f982dfb8bb98a71f816	Bacteria (environmental samples)	0.8881896254345216
1ccbd9a1a905ad8550fb5ffc29ace5f4	Bacteria	0.994142659539334
8e0b572abe3390b63a4f78f43b0b810c	Bacteria	0.9243848402061877
2ffc4d8507d9975ae2564cd7283f9a28	Bacteria (environmental samples)	0.7798343531999286
d8e098e6ec2ab9b5af527ae59e55f959	Bacteria	0.9952143122538062
0dbfbde7b40a10c0c5401c403ce18249	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Bradyrhizobiaceae;Bradyrhizobium	0.9984652591901726
938ab00306ceb034678936378317a19c	Bacteria	0.9999399271769258
16ddbcccb2f3ae3253b9ad191110e80f	Bacteria (environmental samples)	0.9999625262365448
14fe494cf0fedaea3dc1d42c28678fef	Bacteria (environmental samples)	0.9983225482134911
c013605ff9d263b9fd90e9a9fbce7dd6	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Phyllobacteriaceae;Mesorhizobium	0.9999533702268055
2f6c1388db33d1f157e093a2ae44d290	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Bradyrhizobiaceae;Bradyrhizobium	0.9976101654681224
4d3df157bfc3773b5054ba4c0cb751b8	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae;Azospirillum (environmental samples)	0.9886963715898398
a22d0472a5bbae500440105494e88e67	Bacteria (environmental samples)	0.9981060539108634
